scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
4.57039055404178,0.9709465571728992,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.68843271426041,0.111136092520939,-0.922037621262745,-2.14992997529601,-2.02747375610927,-4.39084192218279,1.24195817554592,-3.91052150018815,-1.22563629923953,-4.69799687128777,0.676108304106939,-2.07706554161602,-2.68352089790884,-0.525949332550218,0.42234244481934,0.650195855719888,-0.870778521555015,0.50484915999462,0.13799426850986,0.36827456897565,0.103136654803567,-0.414208828090744,0.454981584858352,0.0967109642319915
-0.3072731083630266,0.7453565008987417,1.99401062858539,-0.297876798687078,-0.189394269346622,0.516329510058328,-0.7280390865726,-0.605465291013475,-0.539125455896181,-0.122966080880109,1.310524970768,-0.191715740698828,-0.799834760794439,1.04896420129951,1.16479673774486,-0.409253904342518,0.356249235515881,0.019167627964063,-0.554316221718445,0.0613393026570345,-0.241376848768529,-0.174894756492735,0.200711072076578,0.912073614125909,0.116452716999279,0.100000687923278,-0.0590030489332823,-0.218236130443208,0.0505420641365746,-0.0356231484367397
6.029483686159436,1.0121359508452872,-1.21459230789634,-1.92193416558153,-1.35214280602779,-2.67200360656652,0.0934533385658068,-0.941291822488727,2.11405750380238,-0.570651589316461,-2.98353250294698,0.421592400253299,-1.65979593616494,-2.0051169919209,-0.627355180191047,0.364840666091723,-1.21712630363699,-1.04151687602573,0.419943045742849,0.107715569764959,-0.617660725559883,0.675355503862449,0.467481430769205,0.735142278023888,0.609768032862312,0.448634544131767,0.971752064285395,0.167733597701073,-0.144064693546406,0.147055085597034
2.150492559211905,0.5182274227845722,-2.27247262312809,2.93522576984167,-4.87139411498144,2.41901198641213,-1.51302177077044,-0.480624709293733,-2.12613615926755,1.88350700101357,-1.29726168422102,-5.48742458295368,2.96924007367485,-3.05540513135176,-0.316543682164901,-7.86280852638766,-2.2028004046908,-1.93231647481301,-2.28474841411287,0.324787267403684,-0.183180903717309,-0.0310853103629951,0.718504287704593,0.893850157785459,-0.031631724472805,0.322912638305837,-0.0584064063189307,-0.411648851141658,0.573803016490166,0.176067285155718
-0.3074128414727869,0.7066224932153808,-6.42330645645221,1.65851450876035,-5.86643956435658,2.05206440242466,-0.615816842763718,-3.37226571107575,-5.03655575494585,2.64310601464633,-2.27463004673333,-7.04922935969585,3.9168025570096,-4.48127959922503,-1.02747932747206,-7.11387278226069,-0.852775229881616,-3.83955997447082,-5.05600998750159,-1.34449753083319,1.14847293881065,-0.713515810779757,0.641210915884323,-0.256678382381229,-2.33723276414845,-0.158277898470348,1.19879744465828,-0.261257806694643,0.78012548401824,-0.731800816194097
0.4889261510514917,-0.1736040132050423,1.09759483142484,-0.0189021789852447,0.510560576910999,0.982577530264717,-0.430659870079176,-0.202682351655347,-0.193117378947498,0.0509894884487875,0.0444269883324948,0.146598827278505,0.920982607142444,0.621121160245992,-0.174907100492087,0.420720374600259,0.525261344108743,0.610356555036973,-0.910299249109543,0.829895094248165,-0.156237098090608,-0.0189086308635935,0.227975193621659,0.558638421422449,-0.224179637527383,0.0195850107361934,0.613724901845746,-0.239322580112595,0.0208246387527568,0.0224454663974982
0.3213861524488227,0.3851901455609205,-1.05916510515218,0.711075481566252,0.802967261566516,-0.382252444242588,1.92908873480772,4.71652147207472,-0.507621002638037,1.4462109012584,-0.175370567151294,-0.520597342959406,-0.338692862514073,-0.0946409605184432,-0.0493475066305427,0.0012241101401625,1.31051311018321,0.154243532518865,-0.477412294476627,0.412517123295124,0.0925301664656276,0.0508785780226965,0.0630841312780113,0.136059742177724,-0.268070887778032,0.672450638551052,0.369406422222136,-0.509034269090565,-0.260037996314177,-0.214954660907267
-0.2529169286662475,0.8322818642136304,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553
-0.0979529099420107,0.6327729414114358,2.05249887898946,0.0429078163949375,-1.76083769915074,0.425488108943948,0.33970570284201,-0.869540446121952,0.134624187890516,-0.180185825747107,0.646447890987144,-0.355089322335608,-0.784731918935307,-0.398547269454726,-0.916917098285903,-0.647007274387572,0.31972758316297,0.380313679592235,0.511200670567105,-0.165733708245985,0.075491309490332,-0.190908050262482,-0.371536401801933,-1.04279476131397,0.333463161719373,0.455457720812683,-0.289434353954468,0.176883608025462,-0.0717574977618828,-0.0308229004364345
-0.0286452875008733,-0.1311340593756975,-0.0993143316224731,-0.111558572956734,2.307856922607,-0.623782809825012,-1.21087939721042,-0.176795579106872,-0.564977502081251,0.078973400643538,-0.751899272285998,0.157956158511319,-0.578850965778775,-0.213828616579779,1.03529915505774,-1.06631805988471,0.007238869909654,0.651363859051254,0.681777148243596,-1.16234740282854,1.45450631469888,0.2981355971222,0.199320460213085,0.680551106150639,-0.127129036964174,0.452091983846293,0.0157852939407432,-0.116559955025909,0.0676295206551805,0.0096025648608636
-0.3074128414727869,-0.61097992222653,0.287952771527529,1.72873464521162,-1.65217304572257,3.81354418795523,-1.09092715391318,-0.984744665624589,-2.20231792699069,0.555087932252191,-2.03389204830362,-2.73415555507211,2.36843367282003,-3.65680265130054,-0.169534683304731,-4.74441333023745,0.765192829294304,-2.47951355643698,-4.93111196829858,-2.54740252736051,-0.90268980289448,0.265250210286539,0.262201510185118,-0.633527564205563,0.0928910102678184,0.187612655556196,0.368708354409639,-0.132474029018571,0.57656075692479,0.309842705461879
8.086774261161183,0.0870545941564163,-1.66293711018596,3.25389242362715,-7.0404847120185,2.26645647990886,-4.17764891282786,-0.746924828187599,-0.248336733243902,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.63940913979839,-2.53235540606601,-0.667067027160165,0.626059293435215,-0.842178336511866,0.450381285220709,0.521161529635377,0.308325446158517,-0.318011840652356,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444
-0.1956263536645008,0.7319869829297807,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.0154338685560936,-0.0501165001659193
-0.2524977293369664,-0.7925610028313302,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212
-0.2249703067141759,-0.9296514291756248,-1.05982461213469,0.617201612150826,1.8517821534352,0.226547741741035,1.09979089632487,-0.721220190701234,0.482847967588964,-0.0594990147844323,0.682930225152869,-1.13702943886704,0.616567305217539,-2.13347977739949,2.19809101006658,1.53627660924378,-0.273821312925997,-0.0593978582514934,0.236707746081667,-0.223503129049873,-1.63792388641567,-0.0530911474907416,0.0809794862344561,0.345052980295246,-0.204335446969344,0.0213611248325531,0.338310614230764,-0.469164365114219,0.0485036666206788,0.101271953541953
-0.2934395304967512,-0.8582925081356689,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588
-0.0159295745126807,0.8337856412786805,0.031673826322346,1.3874212742488,0.22185383151842,2.8727465241816,1.14974727700077,-0.43567422944494,1.41701507146334,-0.185664164047354,-1.73438846820198,0.847068546970948,-1.70677093908992,-1.103074238307,-1.0287926813677,0.456533953119978,-1.48765058873795,0.454406893682619,-0.690698180768711,-0.195383666546977,-1.66802778595939,-0.287784038491924,0.336327990434819,0.948334957589975,-0.298792782480644,-0.0310973793536655,0.162026598330495,0.222652983033128,0.0006990464582664,0.0299303080842422
0.1161182142108572,0.1079312491923072,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636
0.3912527073290016,0.768876514056791,-2.15085504470997,2.18791662800118,-3.43051589218087,0.119476214172018,-0.173210022248717,0.290699943542092,-2.80898761953492,-2.67935050574045,-0.556684932588288,-4.48548270396242,1.90399926160786,-2.64421945060054,-0.982272877372442,-4.69115085524464,-0.6930797524851,-2.55325078310516,-3.48343626722796,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.561496277430611,-0.0750342624995709,-0.437619179374193,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881
0.0190037029274086,-0.6685698845146207,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835
5.362397820163488,0.4754520142388891,-3.45712084155738,-2.53399514735404,0.664374052241411,0.572931820060373,0.46329677389645,-0.430393936862282,0.334119812813775,0.681975778910585,-0.161615785446618,-1.2174395360637,0.338968758184531,1.13754134795349,0.248948258812033,0.541127146171124,-0.273701180289573,-0.255999445963384,-0.0794774480026465,0.481210471736457,1.36132820341484,1.6555229440883,0.112417389595581,-1.14792796280836,0.718756830636804,-0.476783387927066,0.566954280934887,-0.817740162519632,0.12787610756135,-0.292984209382556
-0.2572486550688185,0.9035233026703792,0.0425551687042671,0.850857142561161,0.292691670267732,-0.580639539965924,0.383264396338104,-1.13515725119149,1.00033702925627,-0.19696109019931,-0.0149683964090735,-0.405415482109645,-0.952674080237684,0.0346006238644578,-0.190357552904619,0.152513631279906,-0.382075982768865,-0.0864326808905252,-0.394003038418842,-0.726759985991806,-0.0860316498964757,-0.0507672753670045,-0.261964011621908,-0.586068893030373,0.0742178905998857,0.0338993907706499,-0.496996795688387,0.138390746959066,0.245728118188035,0.0971163334853811
-0.1467197652483756,0.9665997015942388,2.03665679723679,-0.594319784024493,-0.76274795253039,0.0785517582856651,-0.219326454413319,0.481295119277692,-0.833139220559675,0.216690017728949,1.21502044160367,0.200714068005602,-0.636024926540266,0.192701180322566,-0.463373811376532,0.0056162596513245,-0.17050396139018,0.94684526033418,-1.18500367426591,1.02762700369824,0.541265474761305,-0.182496977284537,0.115626988421209,0.489473387246521,-0.0092140707293519,-1.34828977711551,-0.155605365978021,0.636186089338294,-0.0299978377077411,-0.0720279422961986
-0.2934395304967512,-0.0009163641490149,-0.307461384186333,0.212480474229531,2.03758403581655,-1.7628738283385,0.0096522296499595,0.0591255634626295,0.477509995625294,-0.430228378585852,1.78934468348926,-0.270630414480301,0.756779827879945,0.524778996291957,-0.368240280670274,-0.795242198140458,0.547707015599055,-0.408910739192411,-0.944610513141414,0.990033307451608,1.23182484691432,0.268555349451066,-0.104506986837494,0.400685672335184,-0.399859557043087,-0.348571657303955,0.0714100118893678,-0.794629063643214,-0.403425682384651,-0.588876129642819
-0.0690281562216167,0.3641842596835019,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,-1.10460238189499,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.862426024955809,-5.76582302154173,-0.507511029549388,-4.92186514350783,-9.56726769048681,-2.77297411117016,1.71709526842855,0.327490457262181,0.802316031461701,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624
-0.233633759519318,-0.2039967574807034,-0.789240890598507,0.210311369126756,1.27928818746143,-0.045218358699318,-0.890321068328934,-0.182238458203878,-0.592223517074965,0.523408557929363,-1.34463295728019,0.439094717990541,0.351015808483857,0.535862932552605,-0.115789456768758,0.155904759071877,-1.11679378159287,-1.88740748847212,0.507119981546869,1.60969116744194,0.521757309529254,-0.507234321309488,-0.228811466458019,-0.210905551638527,-0.0443973820974876,0.354887143609933,-0.543777415888905,0.377051686457623,-0.0863581090328444,0.0663780159117953
0.0413610004890659,0.4888097839495295,-1.15238960435267,-0.876008742276048,2.04064222141637,-1.67502598874185,0.0560921772574015,-1.05479106824264,-0.57663988871734,0.175778767399485,-0.748518264171255,-0.177016754170023,-1.11130198080102,-1.70348342946095,-1.6032791226438,-0.16302093372803,0.248433663772636,1.19060832549036,0.312739271736537,-1.19889553986407,0.635483307663327,0.26406828742385,0.0225793422721992,-0.401356023000756,-0.0167082896033342,-0.0880943709463405,0.265180911338426,-0.34056382363281,-0.0043202600650423,0.0747570967832027
-0.2824006148256829,0.0708302494155241,0.129209289786577,1.08693726069122,-0.392727112980141,-0.548284468475958,1.24504379355598,-0.175223228307605,0.753533942849477,0.0069433228868121,1.00776880212171,-1.04187927657273,1.67469099255242,-2.05975815743752,1.57536304362587,0.606634631552114,-1.59867833173611,0.547704012562729,0.775163352204535,0.586804370936772,-0.0773999171617031,-0.0151684232008992,-0.460164275438989,-0.954857492409723,0.0530998575145893,0.0551060871136906,-0.443294918143116,0.083890958209985,0.194879495265929,0.063245183050097
-0.2376860197023684,-0.3930027373441887,1.13912414563176,0.0941726342021297,1.45925656776282,1.40445826460199,-1.01560892965329,-0.363076755282075,-0.462468515950865,-0.0103813262425945,0.656925642331277,-0.241395224936348,-0.257320794451876,1.3388647975402,1.38165597585328,-0.62070847203771,-0.0012758619517875,-0.0845447287120261,-0.209202461818766,-0.343413968578216,-0.343035214463491,-0.0639580678336406,-0.0272829968610425,0.205468449383911,0.0225396183661344,0.747712340598513,0.420181251834576,-0.433136930804683,0.083016711364243,0.0437848019937744
24.69084049465521,-0.3920981214534945,-3.88155203190162,-4.42335547681941,-0.287859919350045,2.14216687019826,-4.44889588644504,3.45453902308266,6.04707056288691,-0.0547678776169007,-1.52113233881333,-1.72001620701679,1.56665433681401,-0.278979259745878,-0.732787720839675,0.848172740603839,1.59028793629067,-0.0618568916506885,0.0913659988723272,0.53690370074901,-0.0930629203306755,3.99581528289518,1.0503477687814,-0.30057658192853,4.18152258396714,-0.560009329148425,0.618287441638902,-0.438524455659098,-0.511790459248773,0.211637590679092
1.4951442744358276,-0.4852383134200355,1.08431957478692,-1.23784191639971,1.02265946077099,-0.508855357581491,-1.73841405975337,-0.145324472416072,-1.14165352521081,0.163718257448503,-0.265756237467023,0.641559014638615,1.01908199396246,-0.138988508451162,-0.512539404426382,-0.353813337143981,-0.251046960333114,1.42876665870382,0.103151144892068,-0.421137479055251,0.716559132099142,0.283278663363558,0.423218773950902,0.95620307495194,-0.212340765828417,0.38151191877806,0.360232775068221,-0.0744920089565356,0.0191016950485883,0.0347061591054809
0.0417801998183469,0.0882881612800902,2.0609134602412,-0.0452646151289366,-1.24502001850786,0.467785669610807,0.272955410580402,-0.67504913975275,0.0875408596087538,-0.346157358410449,1.88279620306323,-0.313103643667323,-0.383002435881518,-2.32263624294373,1.74346834656987,1.69556040222204,-0.586838204337252,0.0180621174949553,0.251604284772483,-0.441850863689144,0.127980176958466,-0.209359893015817,-0.466811301144482,-1.00966399705319,0.252735731992714,-0.776380647767963,-0.254483357282236,0.203674627565193,-0.100136207557558,-0.0701483646150252
-0.2934395304967512,0.0802641008470494,1.95485173775774,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.58385066673113,0.65374545254113,-0.192892012453504,1.21760825458778,-2.8290982053899,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.53125033477791,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.974624666273666,-0.0481545042172499,-0.0235242678879109,0.362192024107476,-0.570709266940076,0.0256187202949634,0.0818803891570235
0.3339621323272549,0.8012547139886512,2.01891190400711,-1.15931551427347,-0.0771732696988623,-0.730463727884444,-1.10372836688812,0.611015081307585,-1.52004760954644,0.246280623785184,-0.0788537601613346,0.974994211595299,0.390702683639536,0.865984983888384,1.57303258872864,-0.457952810098465,0.629525583420704,-0.12377142622204,-1.17728868288162,2.3812616880485,-0.918885131922709,-0.373259746150859,-0.079113663472967,0.22937356667669,0.262864260911965,0.21593381812739,-0.644795754901755,0.573812264164906,0.0103651229550177,-0.0294899011485383
5.142178439181164,0.9921404151834492,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,-2.01049423115212,-0.882849830858081,0.697211109261327,-2.0649452874475,-5.58779378195338,2.1157951772133,-5.4174240819973,-1.23512263142388,-6.66517689463338,0.401700686738171,-2.89782511671737,-4.57052943365069,-1.31514721385427,0.391167040935071,1.25296673470361,0.778583978950071,-0.319188818860513,0.639418961153121,-0.294885040380029,0.537502535542985,0.788395056528708,0.292679966295281,0.147967928722538
0.1449032348214909,0.5462352706211304,1.9684297023574,-1.27144645752156,-0.699590000334035,-1.10608076332783,-0.443246733254294,1.19860674223411,-1.34356957143989,0.476979861152181,-0.050116210327229,0.771346726922742,1.17265553208713,0.144376639949739,-0.264594099620052,-0.136627597613025,0.361328209696613,0.531687313462312,0.66995565044128,-1.93228696807265,-0.285315245125788,-0.0973442259206069,0.445966323630504,1.39225918367354,0.15790336014885,-1.38762841044079,-0.385226158476366,0.0123634878758137,0.053250578537137,-0.070389137942838
0.6902815622161672,-0.7433475487259014,-0.580095954979127,0.238576219375973,2.68876538732243,1.73978889946717,0.049079908168532,1.30278313542476,0.29223813958668,-0.0869014745791023,1.94429000699225,-0.269828880314699,1.63541847342056,-1.39969629937358,1.23691031410574,0.41834609047734,-2.74390379935962,-1.61756638480668,1.40136911184436,-0.341074242170258,1.4044120622817,0.0203357504777291,-0.508286666648229,-0.404467355847903,-0.0948854737650674,-0.0181842316862283,-0.508967502755377,-0.559648987756553,-0.186688680713506,-0.341932370707664
-0.2966533920212394,0.8219668934080523,-0.679520574101316,4.67255275192187,-6.81479843997791,7.1435001202707,0.928653839059275,-1.87301315334323,-2.30668902092068,0.993701927710531,-4.94405415592679,-5.57641879575659,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657048,0.42715247782648,-2.2558538072409,-2.12802655387511,0.706765028987081,1.09382579750391,0.872005531266124,0.566848531943877,-0.321691497752809,-0.281324568300744,-1.12025603826283,-0.0733943446607603,0.553530429860346,0.760541928111246,0.386741821030101
-0.2935792636065116,-0.0410366663142189,1.23821812956144,0.314746643090705,0.195139857111234,0.497423685031031,-0.131756055982734,-0.555104953334709,-0.008152157388361,-0.0489870112395105,-0.240570455725086,-0.119936970864833,1.37940921748408,0.941604100287166,0.436188955653247,-0.158072994795551,0.39133281437556,0.759450111220829,-0.388977846646861,0.273993242446251,0.213509177388967,-0.045434670549576,-0.255242363448045,-0.758038012952782,0.074173557728095,-0.0304659850009392,0.238133873275718,0.0966017125730295,-0.0256178337667834,0.0176871874118269
-0.1537064207363934,0.450968643898542,-1.07381997038354,0.415616496914758,-2.2739767978925,1.53684419661661,-0.758696869170268,-1.67038051440345,-2.37713981352061,0.0903704457603509,0.0048472639499715,-2.77674714436829,1.42841254547618,-4.48267863575862,-0.709519384951049,-4.61013844047447,0.621338168687942,-4.60271264488365,-7.52418833345318,-2.55710412229741,1.31912362938259,0.22705062109278,0.535541841818562,0.863591564127184,0.45074251609585,-0.144227844430684,-0.20560879925391,-0.539072772653385,0.503418437647693,-0.237807129664846
1.4326835743729478,-0.1070383815599337,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988
0.0697268217704184,-0.1942691995911606,-0.67909047091026,0.876237824974287,1.5525131202847,-0.0642163833149474,-0.0663192133836506,-0.912045269362297,0.877967781648527,-0.227314004748712,0.106851968833339,0.229881429732592,-0.466716941954218,-0.699485760917119,-1.04295119725254,0.0703131254711122,1.02225446692557,0.159482825742597,-0.453196952526633,-0.257162975194472,0.0038995129983538,0.221525401231482,-0.330271435104947,-0.669783782357968,0.0801143024503281,0.326675615552533,-0.174571330066373,0.0558123350853365,0.2213641861862,-0.0532259683063968
7.836931460909663,0.6006414549043104,0.978617006874547,-2.35791534455742,-1.48791460919684,-0.286467402130626,-0.992844049335976,-0.424978084403295,0.406103270761261,-0.296018902903122,1.51682787172882,-0.773612581933874,-1.34622089110926,0.684493145631151,0.54149589903606,-0.0910498701410147,0.216131420122009,0.0333114002550364,-0.362609302625279,-0.531721646695373,0.778860215307935,1.02404527203236,-0.123989666653435,-1.43592566624307,-0.126326882334864,-0.616542010557428,-0.724660575144167,0.176648459052788,-0.152401749772877,0.0437178132463409
